"datetime","date","account_type","category","type","asset_class","name","symbol","shares","price","amount","fee","tax","currency","original_amount","original_currency","fx_rate","description","transaction_id","counterparty_name","counterparty_iban","payment_reference","mcc_code"
"2026-06-01T05:00:00.000000Z","2026-06-01","DEFAULT","CASH","INTEREST_PAYMENT","","","","","","0.90","","","EUR","","","","Interest payment on cash","demo-000002","","","",""
"2026-06-01T08:00:00.000000Z","2026-06-01","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","5000.00","","","EUR","","","","Deposit","demo-000001","","","",""
"2026-06-02T09:03:00.000000Z","2026-06-02","DEFAULT","TRADING","BUY","DERIVATIVE","Short 11.56 ¤","DE000DEMO003","150.0000000","11.5600","-1734.00","-1.00","","EUR","","","","","demo-000003","","","",""
"2026-06-02T09:05:00.000000Z","2026-06-02","DEFAULT","TRADING","SELL","DERIVATIVE","Short 11.56 ¤","DE000DEMO003","-150.0000000","11.9600","1794.00","-1.00","","EUR","","","","","demo-000004","","","",""
"2026-06-02T09:10:00.000000Z","2026-06-02","DEFAULT","TRADING","BUY","DERIVATIVE","Call 4.12 ¤","DE000DEMO005","50.0000000","4.1200","-206.00","-1.00","","EUR","","","","","demo-000005","","","",""
"2026-06-02T09:12:00.000000Z","2026-06-02","DEFAULT","TRADING","SELL","DERIVATIVE","Call 4.12 ¤","DE000DEMO005","-50.0000000","5.3200","266.00","-1.00","","EUR","","","","","demo-000006","","","",""
"2026-06-02T09:17:00.000000Z","2026-06-02","DEFAULT","TRADING","BUY","DERIVATIVE","Put 8.45 ¤","DE000DEMO007","150.0000000","8.4500","-1267.50","-1.00","","EUR","","","","","demo-000007","","","",""
"2026-06-02T09:19:00.000000Z","2026-06-02","DEFAULT","TRADING","SELL","DERIVATIVE","Put 8.45 ¤","DE000DEMO007","-150.0000000","8.8500","1327.50","-1.00","","EUR","","","","","demo-000008","","","",""
"2026-06-03T09:03:00.000000Z","2026-06-03","DEFAULT","TRADING","BUY","DERIVATIVE","Short 4.23 ¤","DE000DEMO009","50.0000000","4.2300","-211.50","-1.00","","EUR","","","","","demo-000009","","","",""
"2026-06-03T09:05:00.000000Z","2026-06-03","DEFAULT","TRADING","SELL","DERIVATIVE","Short 4.23 ¤","DE000DEMO009","-50.0000000","5.5100","275.50","-1.00","","EUR","","","","","demo-000010","","","",""
"2026-06-03T09:10:00.000000Z","2026-06-03","DEFAULT","TRADING","BUY","DERIVATIVE","Short 5.55 ¤","DE000DEMO011","50.0000000","5.5500","-277.50","-1.00","","EUR","","","","","demo-000011","","","",""
"2026-06-03T09:12:00.000000Z","2026-06-03","DEFAULT","TRADING","SELL","DERIVATIVE","Short 5.55 ¤","DE000DEMO011","-50.0000000","6.8300","341.50","-1.00","","EUR","","","","","demo-000012","","","",""
"2026-06-03T09:17:00.000000Z","2026-06-03","DEFAULT","TRADING","BUY","DERIVATIVE","Call 10.53 ¤","DE000DEMO013","50.0000000","10.5300","-526.50","-1.00","","EUR","","","","","demo-000013","","","",""
"2026-06-03T09:19:00.000000Z","2026-06-03","DEFAULT","TRADING","SELL","DERIVATIVE","Call 10.53 ¤","DE000DEMO013","-50.0000000","11.8100","590.50","-1.00","","EUR","","","","","demo-000014","","","",""
"2026-06-03T09:24:00.000000Z","2026-06-03","DEFAULT","TRADING","BUY","DERIVATIVE","Call 8.86 ¤","DE000DEMO015","100.0000000","8.8600","-886.00","-1.00","","EUR","","","","","demo-000015","","","",""
"2026-06-03T09:26:00.000000Z","2026-06-03","DEFAULT","TRADING","SELL","DERIVATIVE","Call 8.86 ¤","DE000DEMO015","-100.0000000","9.5000","950.00","-1.00","","EUR","","","","","demo-000016","","","",""
"2026-06-03T09:31:00.000000Z","2026-06-03","DEFAULT","TRADING","BUY","DERIVATIVE","Put 3.92 ¤","DE000DEMO017","200.0000000","3.9200","-784.00","-1.00","","EUR","","","","","demo-000017","","","",""
"2026-06-03T09:33:00.000000Z","2026-06-03","DEFAULT","TRADING","SELL","DERIVATIVE","Put 3.92 ¤","DE000DEMO017","-200.0000000","4.2400","848.00","-1.00","","EUR","","","","","demo-000018","","","",""
"2026-06-04T09:03:00.000000Z","2026-06-04","DEFAULT","TRADING","BUY","DERIVATIVE","Put 8.23 ¤","DE000DEMO019","50.0000000","8.2300","-411.50","-1.00","","EUR","","","","","demo-000019","","","",""
"2026-06-04T09:05:00.000000Z","2026-06-04","DEFAULT","TRADING","SELL","DERIVATIVE","Put 8.23 ¤","DE000DEMO019","-50.0000000","7.5300","376.50","-1.00","","EUR","","","","","demo-000020","","","",""
"2026-06-04T09:10:00.000000Z","2026-06-04","DEFAULT","TRADING","BUY","DERIVATIVE","Call 7.06 ¤","DE000DEMO021","150.0000000","7.0600","-1059.00","-1.00","","EUR","","","","","demo-000021","","","",""
"2026-06-04T09:12:00.000000Z","2026-06-04","DEFAULT","TRADING","SELL","DERIVATIVE","Call 7.06 ¤","DE000DEMO021","-150.0000000","6.8267","1024.00","-1.00","","EUR","","","","","demo-000022","","","",""
"2026-06-04T09:17:00.000000Z","2026-06-04","DEFAULT","TRADING","BUY","DERIVATIVE","Put 8.26 ¤","DE000DEMO023","150.0000000","8.2600","-1239.00","-1.00","","EUR","","","","","demo-000023","","","",""
"2026-06-04T09:19:00.000000Z","2026-06-04","DEFAULT","TRADING","SELL","DERIVATIVE","Put 8.26 ¤","DE000DEMO023","-150.0000000","8.0267","1204.00","-1.00","","EUR","","","","","demo-000024","","","",""
"2026-06-04T09:24:00.000000Z","2026-06-04","DEFAULT","TRADING","BUY","DERIVATIVE","Put 8.44 ¤","DE000DEMO025","50.0000000","8.4400","-422.00","-1.00","","EUR","","","","","demo-000025","","","",""
"2026-06-04T09:26:00.000000Z","2026-06-04","DEFAULT","TRADING","SELL","DERIVATIVE","Put 8.44 ¤","DE000DEMO025","-50.0000000","7.7400","387.00","-1.00","","EUR","","","","","demo-000026","","","",""
"2026-06-05T09:03:00.000000Z","2026-06-05","DEFAULT","TRADING","BUY","DERIVATIVE","Call 4.33 ¤","DE000DEMO027","150.0000000","4.3300","-649.50","-1.00","","EUR","","","","","demo-000027","","","",""
"2026-06-05T09:05:00.000000Z","2026-06-05","DEFAULT","TRADING","SELL","DERIVATIVE","Call 4.33 ¤","DE000DEMO027","-150.0000000","4.6300","694.50","-1.00","","EUR","","","","","demo-000028","","","",""
"2026-06-05T09:10:00.000000Z","2026-06-05","DEFAULT","TRADING","BUY","DERIVATIVE","Short 8.76 ¤","DE000DEMO029","50.0000000","8.7600","-438.00","-1.00","","EUR","","","","","demo-000029","","","",""
"2026-06-05T09:12:00.000000Z","2026-06-05","DEFAULT","TRADING","SELL","DERIVATIVE","Short 8.76 ¤","DE000DEMO029","-50.0000000","9.6600","483.00","-1.00","","EUR","","","","","demo-000030","","","",""
"2026-06-08T09:03:00.000000Z","2026-06-08","DEFAULT","TRADING","BUY","DERIVATIVE","Short 10.11 ¤","DE000DEMO031","200.0000000","10.1100","-2022.00","-1.00","","EUR","","","","","demo-000031","","","",""
"2026-06-08T09:05:00.000000Z","2026-06-08","DEFAULT","TRADING","SELL","DERIVATIVE","Short 10.11 ¤","DE000DEMO031","-200.0000000","10.4850","2097.00","-1.00","","EUR","","","","","demo-000032","","","",""
"2026-06-08T09:10:00.000000Z","2026-06-08","DEFAULT","TRADING","BUY","DERIVATIVE","Put 6.57 ¤","DE000DEMO033","200.0000000","6.5700","-1314.00","-1.00","","EUR","","","","","demo-000033","","","",""
"2026-06-08T09:12:00.000000Z","2026-06-08","DEFAULT","TRADING","SELL","DERIVATIVE","Put 6.57 ¤","DE000DEMO033","-200.0000000","6.9450","1389.00","-1.00","","EUR","","","","","demo-000034","","","",""
"2026-06-08T09:17:00.000000Z","2026-06-08","DEFAULT","TRADING","BUY","DERIVATIVE","Put 9.44 ¤","DE000DEMO035","100.0000000","9.4400","-944.00","-1.00","","EUR","","","","","demo-000035","","","",""
"2026-06-08T09:19:00.000000Z","2026-06-08","DEFAULT","TRADING","SELL","DERIVATIVE","Put 9.44 ¤","DE000DEMO035","-100.0000000","10.1900","1019.00","-1.00","","EUR","","","","","demo-000036","","","",""
"2026-06-08T09:24:00.000000Z","2026-06-08","DEFAULT","TRADING","BUY","DERIVATIVE","Short 8.38 ¤","DE000DEMO037","50.0000000","8.3800","-419.00","-1.00","","EUR","","","","","demo-000037","","","",""
"2026-06-08T09:26:00.000000Z","2026-06-08","DEFAULT","TRADING","SELL","DERIVATIVE","Short 8.38 ¤","DE000DEMO037","-50.0000000","9.8800","494.00","-1.00","","EUR","","","","","demo-000038","","","",""
"2026-06-08T09:31:00.000000Z","2026-06-08","DEFAULT","TRADING","BUY","DERIVATIVE","Long 9.70 ¤","DE000DEMO039","150.0000000","9.7000","-1455.00","-1.00","","EUR","","","","","demo-000039","","","",""
"2026-06-08T09:33:00.000000Z","2026-06-08","DEFAULT","TRADING","SELL","DERIVATIVE","Long 9.70 ¤","DE000DEMO039","-150.0000000","10.2000","1530.00","-1.00","","EUR","","","","","demo-000040","","","",""
"2026-06-08T09:38:00.000000Z","2026-06-08","DEFAULT","TRADING","BUY","DERIVATIVE","Short 4.50 ¤","DE000DEMO041","50.0000000","4.5000","-225.00","-1.00","","EUR","","","","","demo-000041","","","",""
"2026-06-08T09:40:00.000000Z","2026-06-08","DEFAULT","TRADING","SELL","DERIVATIVE","Short 4.50 ¤","DE000DEMO041","-50.0000000","6.0000","300.00","-1.00","","EUR","","","","","demo-000042","","","",""
"2026-06-09T09:03:00.000000Z","2026-06-09","DEFAULT","TRADING","BUY","DERIVATIVE","Put 9.94 ¤","DE000DEMO043","100.0000000","9.9400","-994.00","-1.00","","EUR","","","","","demo-000043","","","",""
"2026-06-09T09:05:00.000000Z","2026-06-09","DEFAULT","TRADING","SELL","DERIVATIVE","Put 9.94 ¤","DE000DEMO043","-100.0000000","9.5686","956.86","-1.00","","EUR","","","","","demo-000044","","","",""
"2026-06-09T09:10:00.000000Z","2026-06-09","DEFAULT","TRADING","BUY","DERIVATIVE","Call 7.08 ¤","DE000DEMO045","200.0000000","7.0800","-1416.00","-1.00","","EUR","","","","","demo-000045","","","",""
"2026-06-09T09:12:00.000000Z","2026-06-09","DEFAULT","TRADING","SELL","DERIVATIVE","Call 7.08 ¤","DE000DEMO045","-200.0000000","6.8943","1378.86","-1.00","","EUR","","","","","demo-000046","","","",""
"2026-06-09T09:17:00.000000Z","2026-06-09","DEFAULT","TRADING","BUY","DERIVATIVE","Long 6.39 ¤","DE000DEMO047","150.0000000","6.3900","-958.50","-1.00","","EUR","","","","","demo-000047","","","",""
"2026-06-09T09:19:00.000000Z","2026-06-09","DEFAULT","TRADING","SELL","DERIVATIVE","Long 6.39 ¤","DE000DEMO047","-150.0000000","6.1424","921.36","-1.00","","EUR","","","","","demo-000048","","","",""
"2026-06-09T09:24:00.000000Z","2026-06-09","DEFAULT","TRADING","BUY","DERIVATIVE","Short 8.43 ¤","DE000DEMO049","200.0000000","8.4300","-1686.00","-1.00","","EUR","","","","","demo-000049","","","",""
"2026-06-09T09:26:00.000000Z","2026-06-09","DEFAULT","TRADING","SELL","DERIVATIVE","Short 8.43 ¤","DE000DEMO049","-200.0000000","8.2443","1648.86","-1.00","","EUR","","","","","demo-000050","","","",""
"2026-06-09T09:31:00.000000Z","2026-06-09","DEFAULT","TRADING","BUY","DERIVATIVE","Long 10.64 ¤","DE000DEMO051","50.0000000","10.6400","-532.00","-1.00","","EUR","","","","","demo-000051","","","",""
"2026-06-09T09:33:00.000000Z","2026-06-09","DEFAULT","TRADING","SELL","DERIVATIVE","Long 10.64 ¤","DE000DEMO051","-50.0000000","9.8971","494.86","-1.00","","EUR","","","","","demo-000052","","","",""
"2026-06-09T09:38:00.000000Z","2026-06-09","DEFAULT","TRADING","BUY","DERIVATIVE","Call 9.42 ¤","DE000DEMO053","200.0000000","9.4200","-1884.00","-1.00","","EUR","","","","","demo-000053","","","",""
"2026-06-09T09:40:00.000000Z","2026-06-09","DEFAULT","TRADING","SELL","DERIVATIVE","Call 9.42 ¤","DE000DEMO053","-200.0000000","9.2343","1846.86","-1.00","","EUR","","","","","demo-000054","","","",""
"2026-06-09T09:45:00.000000Z","2026-06-09","DEFAULT","TRADING","BUY","DERIVATIVE","Long 9.71 ¤","DE000DEMO055","50.0000000","9.7100","-485.50","-1.00","","EUR","","","","","demo-000055","","","",""
"2026-06-09T09:47:00.000000Z","2026-06-09","DEFAULT","TRADING","SELL","DERIVATIVE","Long 9.71 ¤","DE000DEMO055","-50.0000000","8.9671","448.36","-1.00","","EUR","","","","","demo-000056","","","",""
"2026-06-10T09:03:00.000000Z","2026-06-10","DEFAULT","TRADING","BUY","DERIVATIVE","Short 5.92 ¤","DE000DEMO057","200.0000000","5.9200","-1184.00","-1.00","","EUR","","","","","demo-000057","","","",""
"2026-06-10T09:05:00.000000Z","2026-06-10","DEFAULT","TRADING","SELL","DERIVATIVE","Short 5.92 ¤","DE000DEMO057","-200.0000000","6.5300","1306.00","-1.00","-150.00","EUR","","","","","demo-000058","","","",""
"2026-06-10T09:10:00.000000Z","2026-06-10","DEFAULT","TRADING","BUY","DERIVATIVE","Short 3.69 ¤","DE000DEMO059","150.0000000","3.6900","-553.50","-1.00","","EUR","","","","","demo-000059","","","",""
"2026-06-10T09:12:00.000000Z","2026-06-10","DEFAULT","TRADING","SELL","DERIVATIVE","Short 3.69 ¤","DE000DEMO059","-150.0000000","4.5033","675.50","-1.00","","EUR","","","","","demo-000060","","","",""
"2026-06-10T09:17:00.000000Z","2026-06-10","DEFAULT","TRADING","BUY","DERIVATIVE","Call 4.93 ¤","DE000DEMO061","150.0000000","4.9300","-739.50","-1.00","","EUR","","","","","demo-000061","","","",""
"2026-06-10T09:19:00.000000Z","2026-06-10","DEFAULT","TRADING","SELL","DERIVATIVE","Call 4.93 ¤","DE000DEMO061","-150.0000000","5.7433","861.49","-1.00","","EUR","","","","","demo-000062","","","",""
"2026-06-10T09:24:00.000000Z","2026-06-10","DEFAULT","TRADING","BUY","DERIVATIVE","Long 4.00 ¤","DE000DEMO063","200.0000000","4.0000","-800.00","-1.00","","EUR","","","","","demo-000063","","","",""
"2026-06-10T09:26:00.000000Z","2026-06-10","DEFAULT","TRADING","SELL","DERIVATIVE","Long 4.00 ¤","DE000DEMO063","-200.0000000","4.6100","922.00","-1.00","","EUR","","","","","demo-000064","","","",""
"2026-06-10T09:31:00.000000Z","2026-06-10","DEFAULT","TRADING","BUY","DERIVATIVE","Short 9.78 ¤","DE000DEMO065","100.0000000","9.7800","-978.00","-1.00","","EUR","","","","","demo-000065","","","",""
"2026-06-10T09:33:00.000000Z","2026-06-10","DEFAULT","TRADING","SELL","DERIVATIVE","Short 9.78 ¤","DE000DEMO065","-100.0000000","11.0000","1100.00","-1.00","","EUR","","","","","demo-000066","","","",""
"2026-06-11T09:03:00.000000Z","2026-06-11","DEFAULT","TRADING","BUY","DERIVATIVE","Short 11.29 ¤","DE000DEMO067","200.0000000","11.2900","-2258.00","-1.00","","EUR","","","","","demo-000067","","","",""
"2026-06-11T09:05:00.000000Z","2026-06-11","DEFAULT","TRADING","SELL","DERIVATIVE","Short 11.29 ¤","DE000DEMO067","-200.0000000","11.5775","2315.50","-1.00","","EUR","","","","","demo-000068","","","",""
"2026-06-11T09:10:00.000000Z","2026-06-11","DEFAULT","TRADING","BUY","DERIVATIVE","Short 4.91 ¤","DE000DEMO069","50.0000000","4.9100","-245.50","-1.00","","EUR","","","","","demo-000069","","","",""
"2026-06-11T09:12:00.000000Z","2026-06-11","DEFAULT","TRADING","SELL","DERIVATIVE","Short 4.91 ¤","DE000DEMO069","-50.0000000","6.0600","303.00","-1.00","","EUR","","","","","demo-000070","","","",""
"2026-06-11T09:17:00.000000Z","2026-06-11","DEFAULT","TRADING","BUY","DERIVATIVE","Short 11.01 ¤","DE000DEMO071","150.0000000","11.0100","-1651.50","-1.00","","EUR","","","","","demo-000071","","","",""
"2026-06-11T09:19:00.000000Z","2026-06-11","DEFAULT","TRADING","SELL","DERIVATIVE","Short 11.01 ¤","DE000DEMO071","-150.0000000","11.3933","1708.99","-1.00","","EUR","","","","","demo-000072","","","",""
"2026-06-11T09:24:00.000000Z","2026-06-11","DEFAULT","TRADING","BUY","DERIVATIVE","Long 9.50 ¤","DE000DEMO073","150.0000000","9.5000","-1425.00","-1.00","","EUR","","","","","demo-000073","","","",""
"2026-06-11T09:26:00.000000Z","2026-06-11","DEFAULT","TRADING","SELL","DERIVATIVE","Long 9.50 ¤","DE000DEMO073","-150.0000000","9.8833","1482.50","-1.00","","EUR","","","","","demo-000074","","","",""
"2026-06-12T09:03:00.000000Z","2026-06-12","DEFAULT","TRADING","BUY","DERIVATIVE","Put 11.64 ¤","DE000DEMO075","200.0000000","11.6400","-2328.00","-1.00","","EUR","","","","","demo-000075","","","",""
"2026-06-12T09:05:00.000000Z","2026-06-12","DEFAULT","TRADING","SELL","DERIVATIVE","Put 11.64 ¤","DE000DEMO075","-200.0000000","11.5600","2312.00","-1.00","","EUR","","","","","demo-000076","","","",""
"2026-06-12T09:10:00.000000Z","2026-06-12","DEFAULT","TRADING","BUY","DERIVATIVE","Put 5.00 ¤","DE000DEMO077","50.0000000","5.0000","-250.00","-1.00","","EUR","","","","","demo-000077","","","",""
"2026-06-12T09:12:00.000000Z","2026-06-12","DEFAULT","TRADING","SELL","DERIVATIVE","Put 5.00 ¤","DE000DEMO077","-50.0000000","4.6800","234.00","-1.00","","EUR","","","","","demo-000078","","","",""
"2026-06-12T09:17:00.000000Z","2026-06-12","DEFAULT","TRADING","BUY","DERIVATIVE","Put 3.60 ¤","DE000DEMO079","100.0000000","3.6000","-360.00","-1.00","","EUR","","","","","demo-000079","","","",""
"2026-06-12T09:19:00.000000Z","2026-06-12","DEFAULT","TRADING","SELL","DERIVATIVE","Put 3.60 ¤","DE000DEMO079","-100.0000000","3.4400","344.00","-1.00","","EUR","","","","","demo-000080","","","",""
"2026-06-12T09:24:00.000000Z","2026-06-12","DEFAULT","TRADING","BUY","DERIVATIVE","Put 5.90 ¤","DE000DEMO081","150.0000000","5.9000","-885.00","-1.00","","EUR","","","","","demo-000081","","","",""
"2026-06-12T09:26:00.000000Z","2026-06-12","DEFAULT","TRADING","SELL","DERIVATIVE","Put 5.90 ¤","DE000DEMO081","-150.0000000","5.7933","869.00","-1.00","","EUR","","","","","demo-000082","","","",""
"2026-06-12T09:31:00.000000Z","2026-06-12","DEFAULT","TRADING","BUY","DERIVATIVE","Long 8.04 ¤","DE000DEMO083","200.0000000","8.0400","-1608.00","-1.00","","EUR","","","","","demo-000083","","","",""
"2026-06-12T09:33:00.000000Z","2026-06-12","DEFAULT","TRADING","SELL","DERIVATIVE","Long 8.04 ¤","DE000DEMO083","-200.0000000","7.9600","1592.00","-1.00","","EUR","","","","","demo-000084","","","",""
"2026-06-15T08:00:00.000000Z","2026-06-15","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","2000.00","","","EUR","","","","Deposit","demo-000091","","","",""
"2026-06-15T09:03:00.000000Z","2026-06-15","DEFAULT","TRADING","BUY","DERIVATIVE","Call 9.37 ¤","DE000DEMO085","100.0000000","9.3700","-937.00","-1.00","","EUR","","","","","demo-000085","","","",""
"2026-06-15T09:05:00.000000Z","2026-06-15","DEFAULT","TRADING","SELL","DERIVATIVE","Call 9.37 ¤","DE000DEMO085","-100.0000000","9.8367","983.67","-1.00","","EUR","","","","","demo-000086","","","",""
"2026-06-15T09:10:00.000000Z","2026-06-15","DEFAULT","TRADING","BUY","DERIVATIVE","Short 11.15 ¤","DE000DEMO087","200.0000000","11.1500","-2230.00","-1.00","","EUR","","","","","demo-000087","","","",""
"2026-06-15T09:12:00.000000Z","2026-06-15","DEFAULT","TRADING","SELL","DERIVATIVE","Short 11.15 ¤","DE000DEMO087","-200.0000000","11.3833","2276.66","-1.00","","EUR","","","","","demo-000088","","","",""
"2026-06-15T09:17:00.000000Z","2026-06-15","DEFAULT","TRADING","BUY","DERIVATIVE","Call 6.89 ¤","DE000DEMO089","200.0000000","6.8900","-1378.00","-1.00","","EUR","","","","","demo-000089","","","",""
"2026-06-15T09:19:00.000000Z","2026-06-15","DEFAULT","TRADING","SELL","DERIVATIVE","Call 6.89 ¤","DE000DEMO089","-200.0000000","7.1233","1424.66","-1.00","","EUR","","","","","demo-000090","","","",""
"2026-06-16T09:03:00.000000Z","2026-06-16","DEFAULT","TRADING","BUY","DERIVATIVE","Call 8.89 ¤","DE000DEMO092","200.0000000","8.8900","-1778.00","-1.00","","EUR","","","","","demo-000092","","","",""
