"datetime","date","account_type","category","type","asset_class","name","symbol","shares","price","amount","fee","tax","currency","original_amount","original_currency","fx_rate","description","transaction_id","counterparty_name","counterparty_iban","payment_reference","mcc_code"
"2026-06-16T09:05:00.000000Z","2026-06-16","DEFAULT","TRADING","SELL","DERIVATIVE","Call 8.89 ¤","DE000DEMO092","-200.0000000","7.9025","1580.50","-1.00","","EUR","","","","","demo-000093","","","",""
"2026-06-16T09:10:00.000000Z","2026-06-16","DEFAULT","TRADING","BUY","DERIVATIVE","Put 4.07 ¤","DE000DEMO094","100.0000000","4.0700","-407.00","-1.00","","EUR","","","","","demo-000094","","","",""
"2026-06-16T09:12:00.000000Z","2026-06-16","DEFAULT","TRADING","SELL","DERIVATIVE","Put 4.07 ¤","DE000DEMO094","-100.0000000","2.0950","209.50","-1.00","","EUR","","","","","demo-000095","","","",""
"2026-06-16T09:17:00.000000Z","2026-06-16","DEFAULT","TRADING","BUY","DERIVATIVE","Long 4.88 ¤","DE000DEMO096","200.0000000","4.8800","-976.00","-1.00","","EUR","","","","","demo-000096","","","",""
"2026-06-16T09:19:00.000000Z","2026-06-16","DEFAULT","TRADING","SELL","DERIVATIVE","Long 4.88 ¤","DE000DEMO096","-200.0000000","3.8925","778.50","-1.00","","EUR","","","","","demo-000097","","","",""
"2026-06-16T09:24:00.000000Z","2026-06-16","DEFAULT","TRADING","BUY","DERIVATIVE","Put 4.37 ¤","DE000DEMO098","50.0000000","4.3700","-218.50","-1.00","","EUR","","","","","demo-000098","","","",""
"2026-06-16T09:26:00.000000Z","2026-06-16","DEFAULT","TRADING","SELL","DERIVATIVE","Put 4.37 ¤","DE000DEMO098","-50.0000000","0.4200","21.00","-1.00","","EUR","","","","","demo-000099","","","",""
"2026-06-16T09:31:00.000000Z","2026-06-16","DEFAULT","TRADING","BUY","DERIVATIVE","Call 11.57 ¤","DE000DEMO100","50.0000000","11.5700","-578.50","-1.00","","EUR","","","","","demo-000100","","","",""
"2026-06-16T09:33:00.000000Z","2026-06-16","DEFAULT","TRADING","SELL","DERIVATIVE","Call 11.57 ¤","DE000DEMO100","-50.0000000","7.6200","381.00","-1.00","","EUR","","","","","demo-000101","","","",""
"2026-06-16T09:38:00.000000Z","2026-06-16","DEFAULT","TRADING","BUY","DERIVATIVE","Short 10.93 ¤","DE000DEMO102","50.0000000","10.9300","-546.50","-1.00","","EUR","","","","","demo-000102","","","",""
"2026-06-16T09:40:00.000000Z","2026-06-16","DEFAULT","TRADING","SELL","DERIVATIVE","Short 10.93 ¤","DE000DEMO102","-50.0000000","6.9800","349.00","-1.00","","EUR","","","","","demo-000103","","","",""
"2026-06-16T09:45:00.000000Z","2026-06-16","DEFAULT","TRADING","BUY","DERIVATIVE","Long 8.89 ¤","DE000DEMO104","100.0000000","8.8900","-889.00","-1.00","","EUR","","","","","demo-000104","","","",""
"2026-06-16T09:47:00.000000Z","2026-06-16","DEFAULT","TRADING","SELL","DERIVATIVE","Long 8.89 ¤","DE000DEMO104","-100.0000000","6.9150","691.50","-1.00","","EUR","","","","","demo-000105","","","",""
"2026-06-16T09:52:00.000000Z","2026-06-16","DEFAULT","TRADING","BUY","DERIVATIVE","Call 7.53 ¤","DE000DEMO106","150.0000000","7.5300","-1129.50","-1.00","","EUR","","","","","demo-000106","","","",""
"2026-06-16T09:54:00.000000Z","2026-06-16","DEFAULT","TRADING","SELL","DERIVATIVE","Call 7.53 ¤","DE000DEMO106","-150.0000000","6.2133","932.00","-1.00","","EUR","","","","","demo-000107","","","",""
"2026-06-17T09:03:00.000000Z","2026-06-17","DEFAULT","TRADING","BUY","DERIVATIVE","Short 11.94 ¤","DE000DEMO108","200.0000000","11.9400","-2388.00","-1.00","","EUR","","","","","demo-000108","","","",""
"2026-06-17T09:05:00.000000Z","2026-06-17","DEFAULT","TRADING","SELL","DERIVATIVE","Short 11.94 ¤","DE000DEMO108","-200.0000000","11.6733","2334.66","-1.00","","EUR","","","","","demo-000109","","","",""
"2026-06-17T09:10:00.000000Z","2026-06-17","DEFAULT","TRADING","BUY","DERIVATIVE","Call 7.61 ¤","DE000DEMO110","200.0000000","7.6100","-1522.00","-1.00","","EUR","","","","","demo-000110","","","",""
"2026-06-17T09:12:00.000000Z","2026-06-17","DEFAULT","TRADING","SELL","DERIVATIVE","Call 7.61 ¤","DE000DEMO110","-200.0000000","7.3433","1468.66","-1.00","","EUR","","","","","demo-000111","","","",""
"2026-06-17T09:17:00.000000Z","2026-06-17","DEFAULT","TRADING","BUY","DERIVATIVE","Long 4.37 ¤","DE000DEMO112","100.0000000","4.3700","-437.00","-1.00","","EUR","","","","","demo-000112","","","",""
"2026-06-17T09:19:00.000000Z","2026-06-17","DEFAULT","TRADING","SELL","DERIVATIVE","Long 4.37 ¤","DE000DEMO112","-100.0000000","3.8367","383.67","-1.00","","EUR","","","","","demo-000113","","","",""
"2026-06-17T09:24:00.000000Z","2026-06-17","DEFAULT","TRADING","BUY","DERIVATIVE","Put 7.57 ¤","DE000DEMO114","150.0000000","7.5700","-1135.50","-1.00","","EUR","","","","","demo-000114","","","",""
"2026-06-17T09:26:00.000000Z","2026-06-17","DEFAULT","TRADING","SELL","DERIVATIVE","Put 7.57 ¤","DE000DEMO114","-150.0000000","7.2144","1082.16","-1.00","","EUR","","","","","demo-000115","","","",""
"2026-06-17T09:31:00.000000Z","2026-06-17","DEFAULT","TRADING","BUY","DERIVATIVE","Long 5.24 ¤","DE000DEMO116","50.0000000","5.2400","-262.00","-1.00","","EUR","","","","","demo-000116","","","",""
"2026-06-17T09:33:00.000000Z","2026-06-17","DEFAULT","TRADING","SELL","DERIVATIVE","Long 5.24 ¤","DE000DEMO116","-50.0000000","4.1733","208.67","-1.00","","EUR","","","","","demo-000117","","","",""
"2026-06-17T09:38:00.000000Z","2026-06-17","DEFAULT","TRADING","BUY","DERIVATIVE","Call 9.37 ¤","DE000DEMO118","100.0000000","9.3700","-937.00","-1.00","","EUR","","","","","demo-000118","","","",""
"2026-06-17T09:40:00.000000Z","2026-06-17","DEFAULT","TRADING","SELL","DERIVATIVE","Call 9.37 ¤","DE000DEMO118","-100.0000000","8.8367","883.67","-1.00","","EUR","","","","","demo-000119","","","",""
"2026-06-18T09:03:00.000000Z","2026-06-18","DEFAULT","TRADING","BUY","DERIVATIVE","Call 11.82 ¤","DE000DEMO120","150.0000000","11.8200","-1773.00","-1.00","","EUR","","","","","demo-000120","","","",""
"2026-06-18T09:05:00.000000Z","2026-06-18","DEFAULT","TRADING","SELL","DERIVATIVE","Call 11.82 ¤","DE000DEMO120","-150.0000000","12.1667","1825.01","-1.00","","EUR","","","","","demo-000121","","","",""
"2026-06-18T09:10:00.000000Z","2026-06-18","DEFAULT","TRADING","BUY","DERIVATIVE","Put 7.91 ¤","DE000DEMO122","150.0000000","7.9100","-1186.50","-1.00","","EUR","","","","","demo-000122","","","",""
"2026-06-18T09:12:00.000000Z","2026-06-18","DEFAULT","TRADING","SELL","DERIVATIVE","Put 7.91 ¤","DE000DEMO122","-150.0000000","8.2567","1238.51","-1.00","","EUR","","","","","demo-000123","","","",""
"2026-06-18T09:17:00.000000Z","2026-06-18","DEFAULT","TRADING","BUY","DERIVATIVE","Long 10.06 ¤","DE000DEMO124","150.0000000","10.0600","-1509.00","-1.00","","EUR","","","","","demo-000124","","","",""
"2026-06-18T09:19:00.000000Z","2026-06-18","DEFAULT","TRADING","SELL","DERIVATIVE","Long 10.06 ¤","DE000DEMO124","-150.0000000","10.4067","1561.01","-1.00","","EUR","","","","","demo-000125","","","",""
"2026-06-18T09:24:00.000000Z","2026-06-18","DEFAULT","TRADING","BUY","DERIVATIVE","Put 8.71 ¤","DE000DEMO126","100.0000000","8.7100","-871.00","-1.00","","EUR","","","","","demo-000126","","","",""
"2026-06-18T09:26:00.000000Z","2026-06-18","DEFAULT","TRADING","SELL","DERIVATIVE","Put 8.71 ¤","DE000DEMO126","-100.0000000","9.2300","923.00","-1.00","","EUR","","","","","demo-000127","","","",""
"2026-06-18T09:31:00.000000Z","2026-06-18","DEFAULT","TRADING","BUY","DERIVATIVE","Put 10.46 ¤","DE000DEMO128","100.0000000","10.4600","-1046.00","-1.00","","EUR","","","","","demo-000128","","","",""
"2026-06-18T09:33:00.000000Z","2026-06-18","DEFAULT","TRADING","SELL","DERIVATIVE","Put 10.46 ¤","DE000DEMO128","-100.0000000","10.9800","1098.00","-1.00","","EUR","","","","","demo-000129","","","",""
"2026-06-18T18:00:00.000000Z","2026-06-18","DEFAULT","CASH","TAX_OPTIMIZATION","","","","","","0.00","","150.00","EUR","","","","Tax Optimisation","demo-000130","","","",""
"2026-06-19T09:03:00.000000Z","2026-06-19","DEFAULT","TRADING","BUY","DERIVATIVE","Long 7.90 ¤","DE000DEMO131","100.0000000","7.9000","-790.00","-1.00","","EUR","","","","","demo-000131","","","",""
"2026-06-19T09:05:00.000000Z","2026-06-19","DEFAULT","TRADING","SELL","DERIVATIVE","Long 7.90 ¤","DE000DEMO131","-100.0000000","8.5833","858.33","-1.00","","EUR","","","","","demo-000132","","","",""
"2026-06-19T09:10:00.000000Z","2026-06-19","DEFAULT","TRADING","BUY","DERIVATIVE","Long 11.91 ¤","DE000DEMO133","50.0000000","11.9100","-595.50","-1.00","","EUR","","","","","demo-000133","","","",""
"2026-06-19T09:12:00.000000Z","2026-06-19","DEFAULT","TRADING","SELL","DERIVATIVE","Long 11.91 ¤","DE000DEMO133","-50.0000000","13.2767","663.84","-1.00","","EUR","","","","","demo-000134","","","",""
"2026-06-19T09:17:00.000000Z","2026-06-19","DEFAULT","TRADING","BUY","DERIVATIVE","Long 5.70 ¤","DE000DEMO135","200.0000000","5.7000","-1140.00","-1.00","","EUR","","","","","demo-000135","","","",""
"2026-06-19T09:19:00.000000Z","2026-06-19","DEFAULT","TRADING","SELL","DERIVATIVE","Long 5.70 ¤","DE000DEMO135","-200.0000000","6.0417","1208.34","-1.00","","EUR","","","","","demo-000136","","","",""
"2026-06-19T09:24:00.000000Z","2026-06-19","DEFAULT","TRADING","BUY","DERIVATIVE","Long 10.37 ¤","DE000DEMO137","200.0000000","10.3700","-2074.00","-1.00","","EUR","","","","","demo-000137","","","",""
"2026-06-19T09:26:00.000000Z","2026-06-19","DEFAULT","TRADING","SELL","DERIVATIVE","Long 10.37 ¤","DE000DEMO137","-200.0000000","10.7117","2142.34","-1.00","","EUR","","","","","demo-000138","","","",""
"2026-06-19T09:31:00.000000Z","2026-06-19","DEFAULT","TRADING","BUY","DERIVATIVE","Call 4.18 ¤","DE000DEMO139","150.0000000","4.1800","-627.00","-1.00","","EUR","","","","","demo-000139","","","",""
"2026-06-19T09:33:00.000000Z","2026-06-19","DEFAULT","TRADING","SELL","DERIVATIVE","Call 4.18 ¤","DE000DEMO139","-150.0000000","4.6356","695.34","-1.00","","EUR","","","","","demo-000140","","","",""
"2026-06-19T09:38:00.000000Z","2026-06-19","DEFAULT","TRADING","BUY","DERIVATIVE","Long 7.50 ¤","DE000DEMO141","100.0000000","7.5000","-750.00","-1.00","","EUR","","","","","demo-000141","","","",""
"2026-06-19T09:40:00.000000Z","2026-06-19","DEFAULT","TRADING","SELL","DERIVATIVE","Long 7.50 ¤","DE000DEMO141","-100.0000000","8.1833","818.33","-1.00","","EUR","","","","","demo-000142","","","",""
"2026-06-20T10:00:00.000000Z","2026-06-20","DEFAULT","CASH","DIVIDEND","STOCK","Demo REIT Trust","US0000DEMO01","15.0000000","","12.40","","-1.80","EUR","","","","Cash Dividend for ISIN US0000DEMO01","demo-000281","","","",""
"2026-06-22T09:03:00.000000Z","2026-06-22","DEFAULT","TRADING","BUY","DERIVATIVE","Call 7.60 ¤","DE000DEMO143","100.0000000","7.6000","-760.00","-1.00","","EUR","","","","","demo-000143","","","",""
"2026-06-22T09:05:00.000000Z","2026-06-22","DEFAULT","TRADING","SELL","DERIVATIVE","Call 7.60 ¤","DE000DEMO143","-100.0000000","8.0500","805.00","-1.00","","EUR","","","","","demo-000144","","","",""
"2026-06-22T09:10:00.000000Z","2026-06-22","DEFAULT","TRADING","BUY","DERIVATIVE","Long 11.23 ¤","DE000DEMO145","200.0000000","11.2300","-2246.00","-1.00","","EUR","","","","","demo-000145","","","",""
"2026-06-22T09:12:00.000000Z","2026-06-22","DEFAULT","TRADING","SELL","DERIVATIVE","Long 11.23 ¤","DE000DEMO145","-200.0000000","11.4550","2291.00","-1.00","","EUR","","","","","demo-000146","","","",""
"2026-06-22T09:17:00.000000Z","2026-06-22","DEFAULT","TRADING","BUY","DERIVATIVE","Call 10.59 ¤","DE000DEMO147","50.0000000","10.5900","-529.50","-1.00","","EUR","","","","","demo-000147","","","",""
"2026-06-22T09:19:00.000000Z","2026-06-22","DEFAULT","TRADING","SELL","DERIVATIVE","Call 10.59 ¤","DE000DEMO147","-50.0000000","11.4900","574.50","-1.00","","EUR","","","","","demo-000148","","","",""
"2026-06-22T09:24:00.000000Z","2026-06-22","DEFAULT","TRADING","BUY","DERIVATIVE","Put 10.15 ¤","DE000DEMO149","200.0000000","10.1500","-2030.00","-1.00","","EUR","","","","","demo-000149","","","",""
"2026-06-22T09:26:00.000000Z","2026-06-22","DEFAULT","TRADING","SELL","DERIVATIVE","Put 10.15 ¤","DE000DEMO149","-200.0000000","10.3750","2075.00","-1.00","","EUR","","","","","demo-000150","","","",""
"2026-06-23T09:03:00.000000Z","2026-06-23","DEFAULT","TRADING","BUY","DERIVATIVE","Short 11.06 ¤","DE000DEMO151","200.0000000","11.0600","-2212.00","-1.00","","EUR","","","","","demo-000151","","","",""
"2026-06-23T09:05:00.000000Z","2026-06-23","DEFAULT","TRADING","SELL","DERIVATIVE","Short 11.06 ¤","DE000DEMO151","-200.0000000","10.9700","2194.00","-1.00","","EUR","","","","","demo-000152","","","",""
"2026-06-23T09:10:00.000000Z","2026-06-23","DEFAULT","TRADING","BUY","DERIVATIVE","Short 4.24 ¤","DE000DEMO153","150.0000000","4.2400","-636.00","-1.00","","EUR","","","","","demo-000153","","","",""
"2026-06-23T09:12:00.000000Z","2026-06-23","DEFAULT","TRADING","SELL","DERIVATIVE","Short 4.24 ¤","DE000DEMO153","-150.0000000","4.1200","618.00","-1.00","","EUR","","","","","demo-000154","","","",""
"2026-06-23T09:17:00.000000Z","2026-06-23","DEFAULT","TRADING","BUY","DERIVATIVE","Call 6.91 ¤","DE000DEMO155","200.0000000","6.9100","-1382.00","-1.00","","EUR","","","","","demo-000155","","","",""
"2026-06-23T09:19:00.000000Z","2026-06-23","DEFAULT","TRADING","SELL","DERIVATIVE","Call 6.91 ¤","DE000DEMO155","-200.0000000","6.8200","1364.00","-1.00","","EUR","","","","","demo-000156","","","",""
"2026-06-23T09:24:00.000000Z","2026-06-23","DEFAULT","TRADING","BUY","DERIVATIVE","Put 4.95 ¤","DE000DEMO157","100.0000000","4.9500","-495.00","-1.00","","EUR","","","","","demo-000157","","","",""
"2026-06-23T09:26:00.000000Z","2026-06-23","DEFAULT","TRADING","SELL","DERIVATIVE","Put 4.95 ¤","DE000DEMO157","-100.0000000","4.7700","477.00","-1.00","","EUR","","","","","demo-000158","","","",""
"2026-06-23T09:31:00.000000Z","2026-06-23","DEFAULT","TRADING","BUY","DERIVATIVE","Short 4.78 ¤","DE000DEMO159","50.0000000","4.7800","-239.00","-1.00","","EUR","","","","","demo-000159","","","",""
"2026-06-23T09:33:00.000000Z","2026-06-23","DEFAULT","TRADING","SELL","DERIVATIVE","Short 4.78 ¤","DE000DEMO159","-50.0000000","4.4200","221.00","-1.00","","EUR","","","","","demo-000160","","","",""
"2026-06-24T09:03:00.000000Z","2026-06-24","DEFAULT","TRADING","BUY","DERIVATIVE","Short 8.70 ¤","DE000DEMO161","100.0000000","8.7000","-870.00","-1.00","","EUR","","","","","demo-000161","","","",""
"2026-06-24T09:05:00.000000Z","2026-06-24","DEFAULT","TRADING","SELL","DERIVATIVE","Short 8.70 ¤","DE000DEMO161","-100.0000000","9.2000","920.00","-1.00","","EUR","","","","","demo-000162","","","",""
"2026-06-24T09:10:00.000000Z","2026-06-24","DEFAULT","TRADING","BUY","DERIVATIVE","Put 4.83 ¤","DE000DEMO163","150.0000000","4.8300","-724.50","-1.00","","EUR","","","","","demo-000163","","","",""
"2026-06-24T09:12:00.000000Z","2026-06-24","DEFAULT","TRADING","SELL","DERIVATIVE","Put 4.83 ¤","DE000DEMO163","-150.0000000","5.1633","774.49","-1.00","","EUR","","","","","demo-000164","","","",""
"2026-06-24T09:17:00.000000Z","2026-06-24","DEFAULT","TRADING","BUY","DERIVATIVE","Call 3.62 ¤","DE000DEMO165","50.0000000","3.6200","-181.00","-1.00","","EUR","","","","","demo-000165","","","",""
"2026-06-24T09:19:00.000000Z","2026-06-24","DEFAULT","TRADING","SELL","DERIVATIVE","Call 3.62 ¤","DE000DEMO165","-50.0000000","4.6200","231.00","-1.00","","EUR","","","","","demo-000166","","","",""
"2026-06-24T09:24:00.000000Z","2026-06-24","DEFAULT","TRADING","BUY","DERIVATIVE","Put 7.19 ¤","DE000DEMO167","100.0000000","7.1900","-719.00","-1.00","","EUR","","","","","demo-000167","","","",""
"2026-06-24T09:26:00.000000Z","2026-06-24","DEFAULT","TRADING","SELL","DERIVATIVE","Put 7.19 ¤","DE000DEMO167","-100.0000000","7.6900","769.00","-1.00","","EUR","","","","","demo-000168","","","",""
"2026-06-24T09:31:00.000000Z","2026-06-24","DEFAULT","TRADING","BUY","DERIVATIVE","Put 3.74 ¤","DE000DEMO169","100.0000000","3.7400","-374.00","-1.00","","EUR","","","","","demo-000169","","","",""
"2026-06-24T09:33:00.000000Z","2026-06-24","DEFAULT","TRADING","SELL","DERIVATIVE","Put 3.74 ¤","DE000DEMO169","-100.0000000","4.2400","424.00","-1.00","","EUR","","","","","demo-000170","","","",""
"2026-06-24T09:38:00.000000Z","2026-06-24","DEFAULT","TRADING","BUY","DERIVATIVE","Long 7.76 ¤","DE000DEMO171","150.0000000","7.7600","-1164.00","-1.00","","EUR","","","","","demo-000171","","","",""
"2026-06-24T09:40:00.000000Z","2026-06-24","DEFAULT","TRADING","SELL","DERIVATIVE","Long 7.76 ¤","DE000DEMO171","-150.0000000","8.0933","1213.99","-1.00","","EUR","","","","","demo-000172","","","",""
"2026-06-25T09:03:00.000000Z","2026-06-25","DEFAULT","TRADING","BUY","DERIVATIVE","Put 8.13 ¤","DE000DEMO173","150.0000000","8.1300","-1219.50","-1.00","","EUR","","","","","demo-000173","","","",""
"2026-06-25T09:05:00.000000Z","2026-06-25","DEFAULT","TRADING","SELL","DERIVATIVE","Put 8.13 ¤","DE000DEMO173","-150.0000000","7.9300","1189.50","-1.00","","EUR","","","","","demo-000174","","","",""
"2026-06-25T09:10:00.000000Z","2026-06-25","DEFAULT","TRADING","BUY","DERIVATIVE","Long 11.24 ¤","DE000DEMO175","50.0000000","11.2400","-562.00","-1.00","","EUR","","","","","demo-000175","","","",""
"2026-06-25T09:12:00.000000Z","2026-06-25","DEFAULT","TRADING","SELL","DERIVATIVE","Long 11.24 ¤","DE000DEMO175","-50.0000000","10.6400","532.00","-1.00","","EUR","","","","","demo-000176","","","",""
"2026-06-25T09:17:00.000000Z","2026-06-25","DEFAULT","TRADING","BUY","DERIVATIVE","Short 9.13 ¤","DE000DEMO177","200.0000000","9.1300","-1826.00","-1.00","","EUR","","","","","demo-000177","","","",""
"2026-06-25T09:19:00.000000Z","2026-06-25","DEFAULT","TRADING","SELL","DERIVATIVE","Short 9.13 ¤","DE000DEMO177","-200.0000000","8.9800","1796.00","-1.00","","EUR","","","","","demo-000178","","","",""
"2026-06-25T09:24:00.000000Z","2026-06-25","DEFAULT","TRADING","BUY","DERIVATIVE","Call 8.02 ¤","DE000DEMO179","100.0000000","8.0200","-802.00","-1.00","","EUR","","","","","demo-000179","","","",""
"2026-06-25T09:26:00.000000Z","2026-06-25","DEFAULT","TRADING","SELL","DERIVATIVE","Call 8.02 ¤","DE000DEMO179","-100.0000000","7.7200","772.00","-1.00","","EUR","","","","","demo-000180","","","",""
"2026-06-25T09:31:00.000000Z","2026-06-25","DEFAULT","TRADING","BUY","DERIVATIVE","Call 10.10 ¤","DE000DEMO181","200.0000000","10.1000","-2020.00","-1.00","","EUR","","","","","demo-000181","","","",""
"2026-06-25T09:33:00.000000Z","2026-06-25","DEFAULT","TRADING","SELL","DERIVATIVE","Call 10.10 ¤","DE000DEMO181","-200.0000000","9.9500","1990.00","-1.00","","EUR","","","","","demo-000182","","","",""
"2026-06-25T09:38:00.000000Z","2026-06-25","DEFAULT","TRADING","BUY","DERIVATIVE","Short 4.96 ¤","DE000DEMO183","100.0000000","4.9600","-496.00","-1.00","","EUR","","","","","demo-000183","","","",""
"2026-06-25T09:40:00.000000Z","2026-06-25","DEFAULT","TRADING","SELL","DERIVATIVE","Short 4.96 ¤","DE000DEMO183","-100.0000000","4.6600","466.00","-1.00","","EUR","","","","","demo-000184","","","",""
"2026-06-25T09:45:00.000000Z","2026-06-25","DEFAULT","TRADING","BUY","DERIVATIVE","Long 8.23 ¤","DE000DEMO185","50.0000000","8.2300","-411.50","-1.00","","EUR","","","","","demo-000185","","","",""
