"datetime","date","account_type","category","type","asset_class","name","symbol","shares","price","amount","fee","tax","currency","original_amount","original_currency","fx_rate","description","transaction_id","counterparty_name","counterparty_iban","payment_reference","mcc_code"
"2026-06-25T09:47:00.000000Z","2026-06-25","DEFAULT","TRADING","SELL","DERIVATIVE","Long 8.23 ¤","DE000DEMO185","-50.0000000","7.6300","381.50","-1.00","","EUR","","","","","demo-000186","","","",""
"2026-06-26T09:03:00.000000Z","2026-06-26","DEFAULT","TRADING","BUY","DERIVATIVE","Call 10.17 ¤","DE000DEMO187","200.0000000","10.1700","-2034.00","-1.00","","EUR","","","","","demo-000187","","","",""
"2026-06-26T09:05:00.000000Z","2026-06-26","DEFAULT","TRADING","SELL","DERIVATIVE","Call 10.17 ¤","DE000DEMO187","-200.0000000","10.4200","2084.00","-1.00","","EUR","","","","","demo-000188","","","",""
"2026-06-26T09:10:00.000000Z","2026-06-26","DEFAULT","TRADING","BUY","DERIVATIVE","Long 5.61 ¤","DE000DEMO189","50.0000000","5.6100","-280.50","-1.00","","EUR","","","","","demo-000189","","","",""
"2026-06-26T09:12:00.000000Z","2026-06-26","DEFAULT","TRADING","SELL","DERIVATIVE","Long 5.61 ¤","DE000DEMO189","-50.0000000","6.6100","330.50","-1.00","","EUR","","","","","demo-000190","","","",""
"2026-06-26T09:17:00.000000Z","2026-06-26","DEFAULT","TRADING","BUY","DERIVATIVE","Short 10.06 ¤","DE000DEMO191","50.0000000","10.0600","-503.00","-1.00","","EUR","","","","","demo-000191","","","",""
"2026-06-26T09:19:00.000000Z","2026-06-26","DEFAULT","TRADING","SELL","DERIVATIVE","Short 10.06 ¤","DE000DEMO191","-50.0000000","11.0600","553.00","-1.00","","EUR","","","","","demo-000192","","","",""
"2026-06-29T09:03:00.000000Z","2026-06-29","DEFAULT","TRADING","BUY","DERIVATIVE","Call 9.96 ¤","DE000DEMO193","50.0000000","9.9600","-498.00","-1.00","","EUR","","","","","demo-000193","","","",""
"2026-06-29T09:05:00.000000Z","2026-06-29","DEFAULT","TRADING","SELL","DERIVATIVE","Call 9.96 ¤","DE000DEMO193","-50.0000000","10.7600","538.00","-1.00","","EUR","","","","","demo-000194","","","",""
"2026-06-29T09:10:00.000000Z","2026-06-29","DEFAULT","TRADING","BUY","DERIVATIVE","Put 6.27 ¤","DE000DEMO195","200.0000000","6.2700","-1254.00","-1.00","","EUR","","","","","demo-000195","","","",""
"2026-06-29T09:12:00.000000Z","2026-06-29","DEFAULT","TRADING","SELL","DERIVATIVE","Put 6.27 ¤","DE000DEMO195","-200.0000000","6.4700","1294.00","-1.00","","EUR","","","","","demo-000196","","","",""
"2026-06-30T09:03:00.000000Z","2026-06-30","DEFAULT","TRADING","BUY","DERIVATIVE","Short 7.34 ¤","DE000DEMO197","150.0000000","7.3400","-1101.00","-1.00","","EUR","","","","","demo-000197","","","",""
"2026-06-30T09:05:00.000000Z","2026-06-30","DEFAULT","TRADING","SELL","DERIVATIVE","Short 7.34 ¤","DE000DEMO197","-150.0000000","7.1533","1072.99","-1.00","","EUR","","","","","demo-000198","","","",""
"2026-06-30T09:10:00.000000Z","2026-06-30","DEFAULT","TRADING","BUY","DERIVATIVE","Long 9.44 ¤","DE000DEMO199","100.0000000","9.4400","-944.00","-1.00","","EUR","","","","","demo-000199","","","",""
"2026-06-30T09:12:00.000000Z","2026-06-30","DEFAULT","TRADING","SELL","DERIVATIVE","Long 9.44 ¤","DE000DEMO199","-100.0000000","9.1600","916.00","-1.00","","EUR","","","","","demo-000200","","","",""
"2026-06-30T09:17:00.000000Z","2026-06-30","DEFAULT","TRADING","BUY","DERIVATIVE","Put 10.64 ¤","DE000DEMO201","100.0000000","10.6400","-1064.00","-1.00","","EUR","","","","","demo-000201","","","",""
"2026-06-30T09:19:00.000000Z","2026-06-30","DEFAULT","TRADING","SELL","DERIVATIVE","Put 10.64 ¤","DE000DEMO201","-100.0000000","10.3600","1036.00","-1.00","","EUR","","","","","demo-000202","","","",""
"2026-06-30T09:24:00.000000Z","2026-06-30","DEFAULT","TRADING","BUY","DERIVATIVE","Short 4.53 ¤","DE000DEMO203","200.0000000","4.5300","-906.00","-1.00","","EUR","","","","","demo-000203","","","",""
"2026-06-30T09:26:00.000000Z","2026-06-30","DEFAULT","TRADING","SELL","DERIVATIVE","Short 4.53 ¤","DE000DEMO203","-200.0000000","4.3900","878.00","-1.00","","EUR","","","","","demo-000204","","","",""
"2026-06-30T09:31:00.000000Z","2026-06-30","DEFAULT","TRADING","BUY","DERIVATIVE","Put 4.12 ¤","DE000DEMO205","150.0000000","4.1200","-618.00","-1.00","","EUR","","","","","demo-000205","","","",""
"2026-06-30T09:33:00.000000Z","2026-06-30","DEFAULT","TRADING","SELL","DERIVATIVE","Put 4.12 ¤","DE000DEMO205","-150.0000000","3.9333","590.00","-1.00","","EUR","","","","","demo-000206","","","",""
"2026-07-01T05:00:00.000000Z","2026-07-01","DEFAULT","CASH","INTEREST_PAYMENT","","","","","","3.20","","","EUR","","","","Interest payment on cash","demo-000215","","","",""
"2026-07-01T09:03:00.000000Z","2026-07-01","DEFAULT","TRADING","BUY","DERIVATIVE","Long 4.12 ¤","DE000DEMO207","200.0000000","4.1200","-824.00","-1.00","","EUR","","","","","demo-000207","","","",""
"2026-07-01T09:05:00.000000Z","2026-07-01","DEFAULT","TRADING","SELL","DERIVATIVE","Long 4.12 ¤","DE000DEMO207","-200.0000000","4.3950","879.00","-1.00","","EUR","","","","","demo-000208","","","",""
"2026-07-01T09:10:00.000000Z","2026-07-01","DEFAULT","TRADING","BUY","DERIVATIVE","Put 11.12 ¤","DE000DEMO209","50.0000000","11.1200","-556.00","-1.00","","EUR","","","","","demo-000209","","","",""
"2026-07-01T09:12:00.000000Z","2026-07-01","DEFAULT","TRADING","SELL","DERIVATIVE","Put 11.12 ¤","DE000DEMO209","-50.0000000","12.2200","611.00","-1.00","","EUR","","","","","demo-000210","","","",""
"2026-07-01T09:17:00.000000Z","2026-07-01","DEFAULT","TRADING","BUY","DERIVATIVE","Put 4.72 ¤","DE000DEMO211","150.0000000","4.7200","-708.00","-1.00","","EUR","","","","","demo-000211","","","",""
"2026-07-01T09:19:00.000000Z","2026-07-01","DEFAULT","TRADING","SELL","DERIVATIVE","Put 4.72 ¤","DE000DEMO211","-150.0000000","5.0867","763.01","-1.00","","EUR","","","","","demo-000212","","","",""
"2026-07-01T09:24:00.000000Z","2026-07-01","DEFAULT","TRADING","BUY","DERIVATIVE","Call 5.37 ¤","DE000DEMO213","200.0000000","5.3700","-1074.00","-1.00","","EUR","","","","","demo-000213","","","",""
"2026-07-01T09:26:00.000000Z","2026-07-01","DEFAULT","TRADING","SELL","DERIVATIVE","Call 5.37 ¤","DE000DEMO213","-200.0000000","5.6450","1129.00","-1.00","","EUR","","","","","demo-000214","","","",""
"2026-07-02T09:03:00.000000Z","2026-07-02","DEFAULT","TRADING","BUY","DERIVATIVE","Put 11.02 ¤","DE000DEMO216","200.0000000","11.0200","-2204.00","-1.00","","EUR","","","","","demo-000216","","","",""
"2026-07-02T09:05:00.000000Z","2026-07-02","DEFAULT","TRADING","SELL","DERIVATIVE","Put 11.02 ¤","DE000DEMO216","-200.0000000","11.2000","2240.00","-1.00","","EUR","","","","","demo-000217","","","",""
"2026-07-02T09:10:00.000000Z","2026-07-02","DEFAULT","TRADING","BUY","DERIVATIVE","Short 4.87 ¤","DE000DEMO218","100.0000000","4.8700","-487.00","-1.00","","EUR","","","","","demo-000218","","","",""
"2026-07-02T09:12:00.000000Z","2026-07-02","DEFAULT","TRADING","SELL","DERIVATIVE","Short 4.87 ¤","DE000DEMO218","-100.0000000","5.2300","523.00","-1.00","","EUR","","","","","demo-000219","","","",""
"2026-07-02T09:17:00.000000Z","2026-07-02","DEFAULT","TRADING","BUY","DERIVATIVE","Put 6.38 ¤","DE000DEMO220","200.0000000","6.3800","-1276.00","-1.00","","EUR","","","","","demo-000220","","","",""
"2026-07-02T09:19:00.000000Z","2026-07-02","DEFAULT","TRADING","SELL","DERIVATIVE","Put 6.38 ¤","DE000DEMO220","-200.0000000","6.5600","1312.00","-1.00","","EUR","","","","","demo-000221","","","",""
"2026-07-02T09:24:00.000000Z","2026-07-02","DEFAULT","TRADING","BUY","DERIVATIVE","Long 6.21 ¤","DE000DEMO222","150.0000000","6.2100","-931.50","-1.00","","EUR","","","","","demo-000222","","","",""
"2026-07-02T09:26:00.000000Z","2026-07-02","DEFAULT","TRADING","SELL","DERIVATIVE","Long 6.21 ¤","DE000DEMO222","-150.0000000","6.4500","967.50","-1.00","","EUR","","","","","demo-000223","","","",""
"2026-07-02T09:31:00.000000Z","2026-07-02","DEFAULT","TRADING","BUY","DERIVATIVE","Short 6.37 ¤","DE000DEMO224","50.0000000","6.3700","-318.50","-1.00","","EUR","","","","","demo-000224","","","",""
"2026-07-02T09:33:00.000000Z","2026-07-02","DEFAULT","TRADING","SELL","DERIVATIVE","Short 6.37 ¤","DE000DEMO224","-50.0000000","7.0900","354.50","-1.00","","EUR","","","","","demo-000225","","","",""
"2026-07-03T09:03:00.000000Z","2026-07-03","DEFAULT","TRADING","BUY","DERIVATIVE","Short 9.48 ¤","DE000DEMO226","200.0000000","9.4800","-1896.00","-1.00","","EUR","","","","","demo-000226","","","",""
"2026-07-03T09:05:00.000000Z","2026-07-03","DEFAULT","TRADING","SELL","DERIVATIVE","Short 9.48 ¤","DE000DEMO226","-200.0000000","9.3800","1876.00","-1.00","","EUR","","","","","demo-000227","","","",""
"2026-07-03T09:10:00.000000Z","2026-07-03","DEFAULT","TRADING","BUY","DERIVATIVE","Long 7.90 ¤","DE000DEMO228","150.0000000","7.9000","-1185.00","-1.00","","EUR","","","","","demo-000228","","","",""
"2026-07-03T09:12:00.000000Z","2026-07-03","DEFAULT","TRADING","SELL","DERIVATIVE","Long 7.90 ¤","DE000DEMO228","-150.0000000","7.7667","1165.01","-1.00","","EUR","","","","","demo-000229","","","",""
"2026-07-03T09:17:00.000000Z","2026-07-03","DEFAULT","TRADING","BUY","DERIVATIVE","Put 4.46 ¤","DE000DEMO230","50.0000000","4.4600","-223.00","-1.00","","EUR","","","","","demo-000230","","","",""
"2026-07-03T09:19:00.000000Z","2026-07-03","DEFAULT","TRADING","SELL","DERIVATIVE","Put 4.46 ¤","DE000DEMO230","-50.0000000","4.0600","203.00","-1.00","","EUR","","","","","demo-000231","","","",""
"2026-07-05T17:00:00.000000Z","2026-07-05","DEFAULT","CASH","TRANSFER_INSTANT_OUTBOUND","","","","","","-1000.00","","","EUR","","","","Withdrawal","demo-000232","","","",""
"2026-07-06T09:03:00.000000Z","2026-07-06","DEFAULT","TRADING","BUY","DERIVATIVE","Long 4.21 ¤","DE000DEMO233","50.0000000","4.2100","-210.50","-1.00","","EUR","","","","","demo-000233","","","",""
"2026-07-06T09:05:00.000000Z","2026-07-06","DEFAULT","TRADING","SELL","DERIVATIVE","Long 4.21 ¤","DE000DEMO233","-50.0000000","6.0100","300.50","-1.00","","EUR","","","","","demo-000234","","","",""
"2026-07-06T09:10:00.000000Z","2026-07-06","DEFAULT","TRADING","BUY","DERIVATIVE","Put 11.20 ¤","DE000DEMO235","50.0000000","11.2000","-560.00","-1.00","","EUR","","","","","demo-000235","","","",""
"2026-07-06T09:12:00.000000Z","2026-07-06","DEFAULT","TRADING","SELL","DERIVATIVE","Put 11.20 ¤","DE000DEMO235","-50.0000000","13.0000","650.00","-1.00","","EUR","","","","","demo-000236","","","",""
"2026-07-06T09:17:00.000000Z","2026-07-06","DEFAULT","TRADING","BUY","DERIVATIVE","Short 9.92 ¤","DE000DEMO237","150.0000000","9.9200","-1488.00","-1.00","","EUR","","","","","demo-000237","","","",""
"2026-07-06T09:19:00.000000Z","2026-07-06","DEFAULT","TRADING","SELL","DERIVATIVE","Short 9.92 ¤","DE000DEMO237","-150.0000000","10.5200","1578.00","-1.00","","EUR","","","","","demo-000238","","","",""
"2026-07-06T09:24:00.000000Z","2026-07-06","DEFAULT","TRADING","BUY","DERIVATIVE","Short 6.95 ¤","DE000DEMO239","150.0000000","6.9500","-1042.50","-1.00","","EUR","","","","","demo-000239","","","",""
"2026-07-06T09:26:00.000000Z","2026-07-06","DEFAULT","TRADING","SELL","DERIVATIVE","Short 6.95 ¤","DE000DEMO239","-150.0000000","7.5500","1132.50","-1.00","","EUR","","","","","demo-000240","","","",""
"2026-07-06T09:31:00.000000Z","2026-07-06","DEFAULT","TRADING","BUY","DERIVATIVE","Call 4.26 ¤","DE000DEMO241","150.0000000","4.2600","-639.00","-1.00","","EUR","","","","","demo-000241","","","",""
"2026-07-06T09:33:00.000000Z","2026-07-06","DEFAULT","TRADING","SELL","DERIVATIVE","Call 4.26 ¤","DE000DEMO241","-150.0000000","4.8600","729.00","-1.00","","EUR","","","","","demo-000242","","","",""
"2026-07-06T09:38:00.000000Z","2026-07-06","DEFAULT","TRADING","BUY","DERIVATIVE","Call 7.12 ¤","DE000DEMO243","100.0000000","7.1200","-712.00","-1.00","","EUR","","","","","demo-000243","","","",""
"2026-07-06T09:40:00.000000Z","2026-07-06","DEFAULT","TRADING","SELL","DERIVATIVE","Call 7.12 ¤","DE000DEMO243","-100.0000000","8.0200","802.00","-1.00","","EUR","","","","","demo-000244","","","",""
"2026-07-07T09:03:00.000000Z","2026-07-07","DEFAULT","TRADING","BUY","DERIVATIVE","Call 11.48 ¤","DE000DEMO245","150.0000000","11.4800","-1722.00","-1.00","","EUR","","","","","demo-000245","","","",""
"2026-07-07T09:05:00.000000Z","2026-07-07","DEFAULT","TRADING","SELL","DERIVATIVE","Call 11.48 ¤","DE000DEMO245","-150.0000000","10.2895","1543.42","-1.00","","EUR","","","","","demo-000246","","","",""
"2026-07-07T09:10:00.000000Z","2026-07-07","DEFAULT","TRADING","BUY","DERIVATIVE","Put 4.21 ¤","DE000DEMO247","150.0000000","4.2100","-631.50","-1.00","","EUR","","","","","demo-000247","","","",""
"2026-07-07T09:12:00.000000Z","2026-07-07","DEFAULT","TRADING","SELL","DERIVATIVE","Put 4.21 ¤","DE000DEMO247","-150.0000000","3.0195","452.92","-1.00","","EUR","","","","","demo-000248","","","",""
"2026-07-07T09:17:00.000000Z","2026-07-07","DEFAULT","TRADING","BUY","DERIVATIVE","Call 5.75 ¤","DE000DEMO249","50.0000000","5.7500","-287.50","-1.00","","EUR","","","","","demo-000249","","","",""
"2026-07-07T09:19:00.000000Z","2026-07-07","DEFAULT","TRADING","SELL","DERIVATIVE","Call 5.75 ¤","DE000DEMO249","-50.0000000","2.1786","108.93","-1.00","","EUR","","","","","demo-000250","","","",""
"2026-07-07T09:24:00.000000Z","2026-07-07","DEFAULT","TRADING","BUY","DERIVATIVE","Short 3.60 ¤","DE000DEMO251","200.0000000","3.6000","-720.00","-1.00","","EUR","","","","","demo-000251","","","",""
"2026-07-07T09:26:00.000000Z","2026-07-07","DEFAULT","TRADING","SELL","DERIVATIVE","Short 3.60 ¤","DE000DEMO251","-200.0000000","2.7071","541.42","-1.00","","EUR","","","","","demo-000252","","","",""
"2026-07-07T09:31:00.000000Z","2026-07-07","DEFAULT","TRADING","BUY","DERIVATIVE","Call 8.78 ¤","DE000DEMO253","150.0000000","8.7800","-1317.00","-1.00","","EUR","","","","","demo-000253","","","",""
"2026-07-07T09:33:00.000000Z","2026-07-07","DEFAULT","TRADING","SELL","DERIVATIVE","Call 8.78 ¤","DE000DEMO253","-150.0000000","7.5895","1138.42","-1.00","","EUR","","","","","demo-000254","","","",""
"2026-07-07T09:38:00.000000Z","2026-07-07","DEFAULT","TRADING","BUY","DERIVATIVE","Put 11.47 ¤","DE000DEMO255","100.0000000","11.4700","-1147.00","-1.00","","EUR","","","","","demo-000255","","","",""
"2026-07-07T09:40:00.000000Z","2026-07-07","DEFAULT","TRADING","SELL","DERIVATIVE","Put 11.47 ¤","DE000DEMO255","-100.0000000","9.6843","968.43","-1.00","","EUR","","","","","demo-000256","","","",""
"2026-07-07T09:45:00.000000Z","2026-07-07","DEFAULT","TRADING","BUY","DERIVATIVE","Put 3.93 ¤","DE000DEMO257","150.0000000","3.9300","-589.50","-1.00","","EUR","","","","","demo-000257","","","",""
"2026-07-07T09:47:00.000000Z","2026-07-07","DEFAULT","TRADING","SELL","DERIVATIVE","Put 3.93 ¤","DE000DEMO257","-150.0000000","2.7395","410.93","-1.00","","EUR","","","","","demo-000258","","","",""
"2026-07-08T09:03:00.000000Z","2026-07-08","DEFAULT","TRADING","BUY","DERIVATIVE","Put 8.84 ¤","DE000DEMO259","150.0000000","8.8400","-1326.00","-1.00","","EUR","","","","","demo-000259","","","",""
"2026-07-08T09:05:00.000000Z","2026-07-08","DEFAULT","TRADING","SELL","DERIVATIVE","Put 8.84 ¤","DE000DEMO259","-150.0000000","9.2400","1386.00","-1.00","","EUR","","","","","demo-000260","","","",""
"2026-07-08T09:10:00.000000Z","2026-07-08","DEFAULT","TRADING","BUY","DERIVATIVE","Put 7.29 ¤","DE000DEMO261","150.0000000","7.2900","-1093.50","-1.00","","EUR","","","","","demo-000261","","","",""
"2026-07-08T09:12:00.000000Z","2026-07-08","DEFAULT","TRADING","SELL","DERIVATIVE","Put 7.29 ¤","DE000DEMO261","-150.0000000","7.6900","1153.50","-1.00","","EUR","","","","","demo-000262","","","",""
"2026-07-08T09:17:00.000000Z","2026-07-08","DEFAULT","TRADING","BUY","DERIVATIVE","Call 6.45 ¤","DE000DEMO263","150.0000000","6.4500","-967.50","-1.00","","EUR","","","","","demo-000263","","","",""
"2026-07-08T09:19:00.000000Z","2026-07-08","DEFAULT","TRADING","SELL","DERIVATIVE","Call 6.45 ¤","DE000DEMO263","-150.0000000","6.8500","1027.50","-1.00","","EUR","","","","","demo-000264","","","",""
"2026-07-08T09:24:00.000000Z","2026-07-08","DEFAULT","TRADING","BUY","DERIVATIVE","Call 3.81 ¤","DE000DEMO265","150.0000000","3.8100","-571.50","-1.00","","EUR","","","","","demo-000265","","","",""
"2026-07-08T09:26:00.000000Z","2026-07-08","DEFAULT","TRADING","SELL","DERIVATIVE","Call 3.81 ¤","DE000DEMO265","-150.0000000","4.2100","631.50","-1.00","","EUR","","","","","demo-000266","","","",""
"2026-07-08T09:31:00.000000Z","2026-07-08","DEFAULT","TRADING","BUY","DERIVATIVE","Put 7.87 ¤","DE000DEMO267","100.0000000","7.8700","-787.00","-1.00","","EUR","","","","","demo-000267","","","",""
"2026-07-08T09:33:00.000000Z","2026-07-08","DEFAULT","TRADING","SELL","DERIVATIVE","Put 7.87 ¤","DE000DEMO267","-100.0000000","8.4700","847.00","-1.00","","EUR","","","","","demo-000268","","","",""
"2026-07-09T09:03:00.000000Z","2026-07-09","DEFAULT","TRADING","BUY","DERIVATIVE","Short 4.40 ¤","DE000DEMO269","200.0000000","4.4000","-880.00","-1.00","","EUR","","","","","demo-000269","","","",""
"2026-07-09T09:05:00.000000Z","2026-07-09","DEFAULT","TRADING","SELL","DERIVATIVE","Short 4.40 ¤","DE000DEMO269","-200.0000000","4.7417","948.34","-1.00","","EUR","","","","","demo-000270","","","",""
"2026-07-09T09:10:00.000000Z","2026-07-09","DEFAULT","TRADING","BUY","DERIVATIVE","Short 8.14 ¤","DE000DEMO271","200.0000000","8.1400","-1628.00","-1.00","","EUR","","","","","demo-000271","","","",""
"2026-07-09T09:12:00.000000Z","2026-07-09","DEFAULT","TRADING","SELL","DERIVATIVE","Short 8.14 ¤","DE000DEMO271","-200.0000000","8.4817","1696.34","-1.00","","EUR","","","","","demo-000272","","","",""
"2026-07-09T09:17:00.000000Z","2026-07-09","DEFAULT","TRADING","BUY","DERIVATIVE","Put 9.35 ¤","DE000DEMO273","150.0000000","9.3500","-1402.50","-1.00","","EUR","","","","","demo-000273","","","",""
"2026-07-09T09:19:00.000000Z","2026-07-09","DEFAULT","TRADING","SELL","DERIVATIVE","Put 9.35 ¤","DE000DEMO273","-150.0000000","9.8056","1470.84","-1.00","","EUR","","","","","demo-000274","","","",""
"2026-07-09T09:24:00.000000Z","2026-07-09","DEFAULT","TRADING","BUY","DERIVATIVE","Put 5.19 ¤","DE000DEMO275","150.0000000","5.1900","-778.50","-1.00","","EUR","","","","","demo-000275","","","",""
"2026-07-09T09:26:00.000000Z","2026-07-09","DEFAULT","TRADING","SELL","DERIVATIVE","Put 5.19 ¤","DE000DEMO275","-150.0000000","5.6456","846.84","-1.00","","EUR","","","","","demo-000276","","","",""
"2026-07-09T09:31:00.000000Z","2026-07-09","DEFAULT","TRADING","BUY","DERIVATIVE","Call 11.91 ¤","DE000DEMO277","200.0000000","11.9100","-2382.00","-1.00","","EUR","","","","","demo-000277","","","",""
"2026-07-09T09:33:00.000000Z","2026-07-09","DEFAULT","TRADING","SELL","DERIVATIVE","Call 11.91 ¤","DE000DEMO277","-200.0000000","12.2517","2450.34","-1.00","","EUR","","","","","demo-000278","","","",""
"2026-07-09T09:38:00.000000Z","2026-07-09","DEFAULT","TRADING","BUY","DERIVATIVE","Long 3.62 ¤","DE000DEMO279","100.0000000","3.6200","-362.00","-1.00","","EUR","","","","","demo-000279","","","",""
"2026-07-09T09:40:00.000000Z","2026-07-09","DEFAULT","TRADING","SELL","DERIVATIVE","Long 3.62 ¤","DE000DEMO279","-100.0000000","4.3033","430.33","-1.00","","EUR","","","","","demo-000280","","","",""
